1014,ข้าวสารเจ้า ต้มข้าวต้ม
14031,น้ำประปา น้ำเปล่า
8011,ไข่ไก่ ขนาดกลาง(เบอร์2)
4087,ผักตำลึง
10004,น้ำมันถั่วเหลือง
6003,ตับไก่
3065,เต้าหู้ไข่ไก่ หลอด
4096,ผักหวานบ้าน
7025,ปลาทู นึ่ง / ปลาทูเข่งตัวกลาง 13 x 4 ซม.
4108,ฟักทอง
7026,ปลาทูสด
4167,แครอท
6086,หมูสับ
6070,เลือดหมูต้ม
1015,ข้าวสารเจ้า หุงข้าวสวย
6008,เนื้อไก่ (เนื้อล้วน)
2005,มันฝรั่ง
4138,หัวผักกาด ไชเท้า
7015,ปลาช่อน
4121,มะเขือเทศ
7157,ปลานิล
4090,ผักบุ้งจีน
5006,กล้วยไข่
5001,กล้วยน้ำว้า ตาก
5003,กล้วยน้ำว้า สุก
5065,กล้วยเล็บมือนาง
5004,กล้วยหอม
5122,แก้วมังกร ผล
5007,ขนุน (เนื้อล้วน)
5008,เงาะ
5164,ชมพู่ ทับทิมจันทร์
5010,แตงโม
5013,น้อยหน่า
5015,ฝรั่ง
5118,พุทราลูกยาว
5016,พุทรา แอปเปิ้ล
5021,มะขามหวาน
5066,แคนตาลูป
5011,แตงไทย แก่
5039,มะม่วงแก้ว สุก
5040,มะม่วงแรด ดิบ
5084,สาลี่
5042,มะละกอ สุก
5047,ละมุด
5048,ลางสาด / ลองกอง
5049,ลำไย
5062,ส้มโอ
5061,ส้มเขียวหวาน
5058,สับปะรด
5085,แอปเปิ้ล
2014,มันแกว / มันสำเภา
5098,มะม่วงเขียวเสวย ดิบ
5086,องุ่น
9020,นมวัวพาสเจอร์ไรส์ รสจืด (นมโรงเรียน)
9083,นมวัว ยูเอชที รสจืด (นมโรงเรียน)
10005,น้ำมันปาล์มโอเลอิน
6054,ตับหมู
6106,เลือดไก่ต้ม
7050,ปลาไส้ตัน แห้ง
7205,ลูกชิ้นปลา
6150,ลูกชิ้นหมู
6154,ลูกชิ้นไก่
6169,ลูกชิ้นเนื้อวัว
7182,ลูกชิ้นกุ้ง
7035,ปลาสลิด หมักเกลือ  แห้ง
7011,ปลาซาดีน ในซอสมะเขือเทศ บรรจุกระป๋อง (เนื้อ 93 g)
7002,กุ้งแห้ง
4030,แตงกวา
4032,แตงร้าน
